0	1	3	0
0	1	3	0
0	1	3	0
0	1	3	0
0	1	3	0
0	1	3	0
0	1	3	0
0	1	3	0
0	1	3	0
0	1	3	0
0	1	3	0
0	1	3	0
0	1	3	0
0	1	3	0
0	1	3	0
0	1	3	0
0	1	3	0
0	1	3	0
0	1	3	0
0	1	3	0
0	1	3	0
0	1	3	0
0	1	3	0
0	1	3	0
0	1	3	0
0	1	3	0
0	1	3	0
0	1	3	0
0	1	3	0
0	1	3	0
0	1	3	0
0	1	3	0
0	1	3	0
0	1	3	0
0	1	3	0
0	1	3	0
0	1	3	0
0	1	3	0
0	1	3	0
0	1	3	0
0	1	3	0
0	1	3	0
0	1	3	0
0	1	3	0
0	1	3	0
0	1	3	0
0	1	3	0
0	1	3	0
0	1	3	0
0	1	3	0
0	1	3	0
0	1	3	0
0	1	3	0
0	1	3	0
0	1	3	0
0	1	3	0
0	1	3	0
0	1	3	0
0	1	3	0
0	1	3	0
0	1	3	0
0	1	3	0
0	1	3	0
18	1	4	19
20	1	4	13
15	1	4	9
14	1	4	5
13	1	4	4
-15	1	4	6
25	1	4	7
24	1	4	12
19	1	4	18
9	1	4	14
4	1	4	8
5	1	4	2
3	1	4	1
8	1	4	1600
7	1	4	1700
2	1	4	16
1	1	4	24
99	1	4	25
16	1	4	20
1100	1	4	17
12	1	4	3
23	1	4	11
17	1	4	999
6	1	4	-24
-17	1	4	15
11	1	4	2100
22	1	4	22
0	1	4	2100
0	1	4	0
0	1	4	0
0	1	4	0
0	1	4	0
0	1	4	0
0	1	4	0
0	1	4	0
0	1	4	0
0	1	4	0
0	1	4	0
0	1	4	0
0	1	4	0
0	1	4	0
0	1	4	0
0	1	4	0
0	1	4	0
0	1	4	0
0	1	4	0
0	1	4	0
0	1	4	0
0	1	4	0
0	1	4	0
0	1	4	0
0	1	4	0
0	1	4	0
0	1	4	0
0	1	4	0
0	1	4	0
0	1	4	0
0	1	4	0
0	1	4	0
0	1	4	0
0	1	4	0
0	1	4	0
0	1	4	0
0	1	4	0
0	1	4	0
0	1	4	0
0	1	4	0
0	1	4	0
0	1	4	0
0	1	4	0
0	1	4	0
0	1	4	0
0	1	4	0
0	1	4	0
0	1	4	0
0	1	4	0
0	1	4	0
0	1	4	0
0	1	4	0
0	1	4	0
0	1	4	0
0	1	4	0
0	1	4	0
0	1	4	0
0	1	4	0
0	1	4	0
0	1	4	0
0	1	4	0
0	1	4	0
0	1	4	0
0	1	4	0
0	1	4	0
0	1	4	0
0	1	4	0
0	1	4	0
0	1	4	0
0	1	4	0
0	1	4	0
0	1	4	0
0	1	4	0
18	1	5	24
20	1	5	20
15	1	5	15
14	1	5	10
13	1	5	400
-15	1	5	5
25	1	5	4
24	1	5	3
19	1	5	1700
9	1	5	1200
4	1	5	13
5	1	5	14
3	1	5	9
8	1	5	8
7	1	5	18
2	1	5	12
1	1	5	7
99	1	5	2
16	1	5	-12
1100	1	5	1100
12	1	5	17
23	1	5	19
17	1	5	25
6	1	5	22
-17	1	5	21
11	1	5	-21
22	1	5	16
0	1	5	1100
0	1	5	-17
0	1	5	23
0	1	5	-24
0	1	5	1100
0	1	5	-16
0	1	5	-21
0	1	5	-7
0	1	5	600
0	1	5	100
0	1	5	600
0	1	5	11
0	1	5	6
0	1	5	1
0	1	5	999
0	1	5	-24
0	1	5	-25
0	1	5	-5
0	1	5	-4
0	1	5	0
0	1	5	0
0	1	5	0
0	1	5	0
0	1	5	0
0	1	5	0
0	1	5	0
0	1	5	0
0	1	5	0
0	1	5	0
0	1	5	0
0	1	5	0
0	1	5	0
0	1	5	0
0	1	5	0
0	1	5	0
0	1	5	0
0	1	5	0
0	1	5	0
0	1	5	0
0	1	5	0
0	1	5	0
0	1	5	0
0	1	5	0
0	1	5	0
0	1	5	0
0	1	5	0
0	1	5	0
0	1	5	0
0	1	5	0
0	1	5	0
0	1	5	0
0	1	5	0
0	1	5	0
0	1	5	0
0	1	5	0
0	1	5	0
0	1	5	0
0	1	5	0
0	1	5	0
0	1	5	0
0	1	5	0
0	1	5	0
0	1	5	0
0	1	5	0
0	1	5	0
0	1	5	0
0	1	5	0
0	1	5	0
0	1	5	0
0	1	5	0
0	1	5	0
0	1	5	0
0	1	5	0
18	1	6	18
20	1	6	14
15	1	6	15
14	1	6	10
13	1	6	5
-15	1	6	4
25	1	6	3
24	1	6	2
19	1	6	7
9	1	6	11
4	1	6	1600
5	1	6	1200
3	1	6	13
8	1	6	-14
7	1	6	9
2	1	6	1700
1	1	6	1200
99	1	6	-13
16	1	6	8
1100	1	6	22
12	1	6	-18
23	1	6	17
17	1	6	21
6	1	6	16
-17	1	6	6
11	1	6	1
22	1	6	19
0	1	6	25
0	1	6	-25
0	1	6	20
0	1	6	23
0	1	6	24
0	1	6	-17
0	1	6	0
0	1	6	0
0	1	6	0
0	1	6	0
0	1	6	0
0	1	6	0
0	1	6	0
0	1	6	0
0	1	6	0
0	1	6	0
0	1	6	0
0	1	6	0
0	1	6	0
0	1	6	0
0	1	6	0
0	1	6	0
0	1	6	0
0	1	6	0
0	1	6	0
0	1	6	0
0	1	6	0
0	1	6	0
0	1	6	0
0	1	6	0
0	1	6	0
0	1	6	0
0	1	6	0
0	1	6	0
0	1	6	0
0	1	6	0
0	1	6	0
0	1	6	0
0	1	6	0
0	1	6	0
0	1	6	0
0	1	6	0
0	1	6	0
0	1	6	0
0	1	6	0
0	1	6	0
0	1	6	0
0	1	6	0
0	1	6	0
0	1	6	0
0	1	6	0
0	1	6	0
0	1	6	0
0	1	6	0
0	1	6	0
0	1	6	0
0	1	6	0
0	1	6	0
0	1	6	0
0	1	6	0
0	1	6	0
0	1	6	0
0	1	6	0
0	1	6	0
0	1	6	0
0	1	6	0
0	1	6	0
0	1	6	0
0	1	6	0
0	1	6	0
0	1	6	0
0	1	6	0
0	1	6	0
18	1	7	2200
20	1	7	1700
15	1	7	18
14	1	7	13
13	1	7	14
-15	1	7	15
25	1	7	10
24	1	7	9
19	1	7	300
9	1	7	4
4	1	7	3
5	1	7	2
3	1	7	1
8	1	7	11
7	1	7	17
2	1	7	-18
1	1	7	19
99	1	7	-15
16	1	7	5
1100	1	7	-9
12	1	7	-3
23	1	7	-2
17	1	7	-1
6	1	7	-11
-17	1	7	21
11	1	7	16
22	1	7	22
0	1	7	23
0	1	7	24
0	1	7	25
0	1	7	20
0	1	7	-14
0	1	7	-18
0	1	7	12
0	1	7	7
0	1	7	-11
0	1	7	6
0	1	7	-16
0	1	7	-17
0	1	7	-18
0	1	7	-21
0	1	7	-22
0	1	7	-23
0	1	7	-24
0	1	7	-15
0	1	7	-9
0	1	7	999
0	1	7	-23
0	1	7	-21
0	1	7	-17
0	1	7	-13
0	1	7	8
0	1	7	-7
0	1	7	-6
0	1	7	-4
0	1	7	-5
0	1	7	-10
0	1	7	-15
0	1	7	-20
0	1	7	-14
0	1	7	-24
0	1	7	-25
0	1	7	999
0	1	7	-8
0	1	7	-9
0	1	7	-10
0	1	7	-2
0	1	7	-1
0	1	7	0
0	1	7	0
0	1	7	0
0	1	7	0
0	1	7	0
0	1	7	0
0	1	7	0
0	1	7	0
0	1	7	0
0	1	7	0
0	1	7	0
0	1	7	0
0	1	7	0
0	1	7	0
0	1	7	0
0	1	7	0
0	1	7	0
0	1	7	0
0	1	7	0
0	1	7	0
0	1	7	0
0	1	7	0
0	1	7	0
0	1	7	0
0	1	7	0
0	1	7	0
0	1	7	0
0	1	7	0
0	1	7	0
0	1	7	0
0	1	7	0
0	1	7	0
18	1	8	23
20	1	8	19
15	1	8	15
14	1	8	10
13	1	8	5
-15	1	8	4
25	1	8	9
24	1	8	3
19	1	8	12
9	1	8	8
4	1	8	14
5	1	8	18
3	1	8	13
8	1	8	24
7	1	8	20
2	1	8	7
1	1	8	2
99	1	8	1
16	1	8	11
1100	1	8	17
12	1	8	21
23	1	8	16
17	1	8	22
6	1	8	-23
-17	1	8	-19
11	1	8	6
22	1	8	999
0	1	8	25
0	1	8	0
0	1	8	0
0	1	8	0
0	1	8	0
0	1	8	0
0	1	8	0
0	1	8	0
0	1	8	0
0	1	8	0
0	1	8	0
0	1	8	0
0	1	8	0
0	1	8	0
0	1	8	0
0	1	8	0
0	1	8	0
0	1	8	0
0	1	8	0
0	1	8	0
0	1	8	0
0	1	8	0
0	1	8	0
0	1	8	0
0	1	8	0
0	1	8	0
0	1	8	0
0	1	8	0
0	1	8	0
0	1	8	0
0	1	8	0
0	1	8	0
0	1	8	0
0	1	8	0
0	1	8	0
0	1	8	0
0	1	8	0
0	1	8	0
0	1	8	0
0	1	8	0
0	1	8	0
0	1	8	0
0	1	8	0
0	1	8	0
0	1	8	0
0	1	8	0
0	1	8	0
0	1	8	0
0	1	8	0
0	1	8	0
0	1	8	0
0	1	8	0
0	1	8	0
0	1	8	0
0	1	8	0
0	1	8	0
0	1	8	0
0	1	8	0
0	1	8	0
0	1	8	0
0	1	8	0
0	1	8	0
0	1	8	0
0	1	8	0
0	1	8	0
0	1	8	0
0	1	8	0
0	1	8	0
0	1	8	0
0	1	8	0
0	1	8	0
0	1	8	0
0	1	8	0
18	1	9	23
20	1	9	24
15	1	9	-24
14	1	9	19
13	1	9	20
-15	1	9	1400
25	1	9	15
24	1	9	10
19	1	9	9
9	1	9	-10
4	1	9	5
5	1	9	4
3	1	9	3
8	1	9	12
7	1	9	13
2	1	9	-13
1	1	9	8
99	1	9	7
16	1	9	2
1100	1	9	-2
12	1	9	-3
23	1	9	-7
17	1	9	6
6	1	9	2100
-17	1	9	22
11	1	9	17
22	1	9	16
0	1	9	11
0	1	9	-6
0	1	9	-12
0	1	9	-17
0	1	9	-22
0	1	9	-23
0	1	9	18
0	1	9	-24
0	1	9	25
0	1	9	-10
0	1	9	-9
0	1	9	-4
0	1	9	-3
0	1	9	-22
0	1	9	21
0	1	9	0
0	1	9	0
0	1	9	0
0	1	9	0
0	1	9	0
0	1	9	0
0	1	9	0
0	1	9	0
0	1	9	0
0	1	9	0
0	1	9	0
0	1	9	0
0	1	9	0
0	1	9	0
0	1	9	0
0	1	9	0
0	1	9	0
0	1	9	0
0	1	9	0
0	1	9	0
0	1	9	0
0	1	9	0
0	1	9	0
0	1	9	0
0	1	9	0
0	1	9	0
0	1	9	0
0	1	9	0
0	1	9	0
0	1	9	0
0	1	9	0
0	1	9	0
0	1	9	0
0	1	9	0
0	1	9	0
0	1	9	0
0	1	9	0
0	1	9	0
0	1	9	0
0	1	9	0
0	1	9	0
0	1	9	0
0	1	9	0
0	1	9	0
0	1	9	0
0	1	9	0
0	1	9	0
0	1	9	0
0	1	9	0
0	1	9	0
0	1	9	0
0	1	9	0
0	1	9	0
0	1	9	0
0	1	9	0
0	1	9	0
0	1	9	0
0	1	9	0
18	1	10	19
20	1	10	14
15	1	10	9
14	1	10	5
13	1	10	400
-15	1	10	3
25	1	10	7
24	1	10	800
19	1	10	-7
9	1	10	8
4	1	10	-9
5	1	10	4
3	1	10	-3
8	1	10	2
7	1	10	1200
2	1	10	1100
1	1	10	12
99	1	10	-12
16	1	10	11
1100	1	10	23
12	1	10	25
23	1	10	20
17	1	10	15
6	1	10	10
-17	1	10	-14
11	1	10	18
22	1	10	13
0	1	10	-23
0	1	10	24
0	1	10	-25
0	1	10	-23
0	1	10	22
0	1	10	17
0	1	10	-11
0	1	10	6
0	1	10	21
0	1	10	-22
0	1	10	-23
0	1	10	16
0	1	10	999
0	1	10	-17
0	1	10	-18
0	1	10	-7
0	1	10	-6
0	1	10	1
0	1	10	-2
0	1	10	-3
0	1	10	-8
0	1	10	-14
0	1	10	-19
0	1	10	-20
0	1	10	-25
0	1	10	0
0	1	10	0
0	1	10	0
0	1	10	0
0	1	10	0
0	1	10	0
0	1	10	0
0	1	10	0
0	1	10	0
0	1	10	0
0	1	10	0
0	1	10	0
0	1	10	0
0	1	10	0
0	1	10	0
0	1	10	0
0	1	10	0
0	1	10	0
0	1	10	0
0	1	10	0
0	1	10	0
0	1	10	0
0	1	10	0
0	1	10	0
0	1	10	0
0	1	10	0
0	1	10	0
0	1	10	0
0	1	10	0
0	1	10	0
0	1	10	0
0	1	10	0
0	1	10	0
0	1	10	0
0	1	10	0
0	1	10	0
0	1	10	0
0	1	10	0
0	1	10	0
0	1	10	0
0	1	10	0
0	1	10	0
0	1	10	0
0	1	10	0
0	1	10	0
0	1	10	0
0	1	10	0
0	1	10	0
18	1	11	23
20	1	11	24
15	1	11	19
14	1	11	14
13	1	11	2
-15	1	11	4
25	1	11	5
24	1	11	1000
19	1	11	1500
9	1	11	10
4	1	11	-14
5	1	11	9
3	1	11	7
8	1	11	1
7	1	11	22
2	1	11	17
1	1	11	12
99	1	11	13
16	1	11	8
1100	1	11	-14
12	1	11	-9
23	1	11	-12
17	1	11	11
6	1	11	-23
-17	1	11	18
11	1	11	-17
22	1	11	16
0	1	11	21
0	1	11	999
0	1	11	-23
0	1	11	-24
0	1	11	25
0	1	11	20
0	1	11	15
0	1	11	-10
0	1	11	-9
0	1	11	-8
0	1	11	3
0	1	11	-7
0	1	11	-6
0	1	11	1
0	1	11	-22
0	1	11	-23
0	1	11	-21
0	1	11	-11
0	1	11	-12
0	1	11	0
0	1	11	0
0	1	11	0
0	1	11	0
0	1	11	0
0	1	11	0
0	1	11	0
0	1	11	0
0	1	11	0
0	1	11	0
0	1	11	0
0	1	11	0
0	1	11	0
0	1	11	0
0	1	11	0
0	1	11	0
0	1	11	0
0	1	11	0
0	1	11	0
0	1	11	0
0	1	11	0
0	1	11	0
0	1	11	0
0	1	11	0
0	1	11	0
0	1	11	0
0	1	11	0
0	1	11	0
0	1	11	0
0	1	11	0
0	1	11	0
0	1	11	0
0	1	11	0
0	1	11	0
0	1	11	0
0	1	11	0
0	1	11	0
0	1	11	0
0	1	11	0
0	1	11	0
0	1	11	0
0	1	11	0
0	1	11	0
0	1	11	0
0	1	11	0
0	1	11	0
0	1	11	0
0	1	11	0
0	1	11	0
0	1	11	0
0	1	11	0
0	1	11	0
0	1	11	0
0	1	11	0
18	1	12	24
20	1	12	25
15	1	12	20
14	1	12	15
13	1	12	10
-15	1	12	9
25	1	12	4
24	1	12	3
19	1	12	2
9	1	12	6
4	1	12	17
5	1	12	23
3	1	12	-24
8	1	12	19
7	1	12	-25
2	1	12	-10
1	1	12	-17
99	1	12	16
16	1	12	11
1100	1	12	21
12	1	12	-21
23	1	12	22
17	1	12	999
6	1	12	12
-17	1	12	-11
11	1	12	-16
22	1	12	-21
0	1	12	-22
0	1	12	-23
0	1	12	-19
0	1	12	14
0	1	12	-15
0	1	12	-4
0	1	12	5
0	1	12	-10
0	1	12	999
0	1	12	-22
0	1	12	-23
0	1	12	18
0	1	12	-9
0	1	12	8
0	1	12	7
0	1	12	13
0	1	12	-12
0	1	12	-11
0	1	12	-6
0	1	12	1
0	1	12	-22
0	1	12	-23
0	1	12	-24
0	1	12	-20
0	1	12	-7
0	1	12	-3
0	1	12	-2
0	1	12	-4
0	1	12	-5
0	1	12	-9
0	1	12	-11
0	1	12	-16
0	1	12	-21
0	1	12	0
0	1	12	0
0	1	12	0
0	1	12	0
0	1	12	0
0	1	12	0
0	1	12	0
0	1	12	0
0	1	12	0
0	1	12	0
0	1	12	0
0	1	12	0
0	1	12	0
0	1	12	0
0	1	12	0
0	1	12	0
0	1	12	0
0	1	12	0
0	1	12	0
0	1	12	0
0	1	12	0
0	1	12	0
0	1	12	0
0	1	12	0
0	1	12	0
0	1	12	0
0	1	12	0
0	1	12	0
0	1	12	0
0	1	12	0
0	1	12	0
0	1	12	0
0	1	12	0
0	1	12	0
0	1	12	0
0	1	12	0
0	1	12	0
0	1	12	0
0	1	12	0
0	1	12	0
18	1	13	19
20	1	13	15
15	1	13	10
14	1	13	5
13	1	13	4
-15	1	13	9
25	1	13	20
24	1	13	25
19	1	13	24
9	1	13	23
4	1	13	18
5	1	13	13
3	1	13	12
8	1	13	8
7	1	13	3
2	1	13	2
1	1	13	1
99	1	13	600
16	1	13	7
1100	1	13	-19
12	1	13	14
23	1	13	22
17	1	13	-22
6	1	13	17
-17	1	13	16
11	1	13	11
22	1	13	6
0	1	13	21
0	1	13	0
0	1	13	0
0	1	13	0
0	1	13	0
0	1	13	0
0	1	13	0
0	1	13	0
0	1	13	0
0	1	13	0
0	1	13	0
0	1	13	0
0	1	13	0
0	1	13	0
0	1	13	0
0	1	13	0
0	1	13	0
0	1	13	0
0	1	13	0
0	1	13	0
0	1	13	0
0	1	13	0
0	1	13	0
0	1	13	0
0	1	13	0
0	1	13	0
0	1	13	0
0	1	13	0
0	1	13	0
0	1	13	0
0	1	13	0
0	1	13	0
0	1	13	0
0	1	13	0
0	1	13	0
0	1	13	0
0	1	13	0
0	1	13	0
0	1	13	0
0	1	13	0
0	1	13	0
0	1	13	0
0	1	13	0
0	1	13	0
0	1	13	0
0	1	13	0
0	1	13	0
0	1	13	0
0	1	13	0
0	1	13	0
0	1	13	0
0	1	13	0
0	1	13	0
0	1	13	0
0	1	13	0
0	1	13	0
0	1	13	0
0	1	13	0
0	1	13	0
0	1	13	0
0	1	13	0
0	1	13	0
0	1	13	0
0	1	13	0
0	1	13	0
0	1	13	0
0	1	13	0
0	1	13	0
0	1	13	0
0	1	13	0
0	1	13	0
0	1	13	0
0	1	13	0
18	1	14	23
20	1	14	14
15	1	14	15
14	1	14	10
13	1	14	4
-15	1	14	3
25	1	14	1800
24	1	14	13
19	1	14	8
9	1	14	9
4	1	14	5
5	1	14	200
3	1	14	100
8	1	14	2
7	1	14	7
2	1	14	12
1	1	14	18
99	1	14	19
16	1	14	25
1100	1	14	20
12	1	14	-25
23	1	14	-23
17	1	14	24
6	1	14	17
-17	1	14	16
11	1	14	11
22	1	14	6
0	1	14	1
0	1	14	21
0	1	14	0
0	1	14	0
0	1	14	0
0	1	14	0
0	1	14	0
0	1	14	0
0	1	14	0
0	1	14	0
0	1	14	0
0	1	14	0
0	1	14	0
0	1	14	0
0	1	14	0
0	1	14	0
0	1	14	0
0	1	14	0
0	1	14	0
0	1	14	0
0	1	14	0
0	1	14	0
0	1	14	0
0	1	14	0
0	1	14	0
0	1	14	0
0	1	14	0
0	1	14	0
0	1	14	0
0	1	14	0
0	1	14	0
0	1	14	0
0	1	14	0
0	1	14	0
0	1	14	0
0	1	14	0
0	1	14	0
0	1	14	0
0	1	14	0
0	1	14	0
0	1	14	0
0	1	14	0
0	1	14	0
0	1	14	0
0	1	14	0
0	1	14	0
0	1	14	0
0	1	14	0
0	1	14	0
0	1	14	0
0	1	14	0
0	1	14	0
0	1	14	0
0	1	14	0
0	1	14	0
0	1	14	0
0	1	14	0
0	1	14	0
0	1	14	0
0	1	14	0
0	1	14	0
0	1	14	0
0	1	14	0
0	1	14	0
0	1	14	0
0	1	14	0
0	1	14	0
0	1	14	0
0	1	14	0
0	1	14	0
0	1	14	0
0	1	14	0
0	1	14	0
18	1	15	20
20	1	15	10
15	1	15	5
14	1	15	9
13	1	15	4
-15	1	15	3
25	1	15	13
24	1	15	700
19	1	15	8
9	1	15	-13
4	1	15	14
5	1	15	15
3	1	15	25
8	1	15	24
7	1	15	19
2	1	15	23
1	1	15	17
99	1	15	12
16	1	15	700
1100	1	15	200
12	1	15	7
23	1	15	2
17	1	15	1
6	1	15	6
-17	1	15	1600
11	1	15	21
22	1	15	22
0	1	15	18
0	1	15	16
0	1	15	11
0	1	15	0
0	1	15	0
0	1	15	0
0	1	15	0
0	1	15	0
0	1	15	0
0	1	15	0
0	1	15	0
0	1	15	0
0	1	15	0
0	1	15	0
0	1	15	0
0	1	15	0
0	1	15	0
0	1	15	0
0	1	15	0
0	1	15	0
0	1	15	0
0	1	15	0
0	1	15	0
0	1	15	0
0	1	15	0
0	1	15	0
0	1	15	0
0	1	15	0
0	1	15	0
0	1	15	0
0	1	15	0
0	1	15	0
0	1	15	0
0	1	15	0
0	1	15	0
0	1	15	0
0	1	15	0
0	1	15	0
0	1	15	0
0	1	15	0
0	1	15	0
0	1	15	0
0	1	15	0
0	1	15	0
0	1	15	0
0	1	15	0
0	1	15	0
0	1	15	0
0	1	15	0
0	1	15	0
0	1	15	0
0	1	15	0
0	1	15	0
0	1	15	0
0	1	15	0
0	1	15	0
0	1	15	0
0	1	15	0
0	1	15	0
0	1	15	0
0	1	15	0
0	1	15	0
0	1	15	0
0	1	15	0
0	1	15	0
0	1	15	0
0	1	15	0
0	1	15	0
0	1	15	0
0	1	15	0
0	1	15	0
0	1	15	0
0	1	15	0
18	1	16	23
20	1	16	24
15	1	16	15
14	1	16	10
13	1	16	5
-15	1	16	4
25	1	16	14
24	1	16	20
19	1	16	25
9	1	16	19
4	1	16	9
5	1	16	3
3	1	16	8
8	1	16	13
7	1	16	-23
2	1	16	18
1	1	16	-19
99	1	16	7
16	1	16	12
1100	1	16	16
12	1	16	11
23	1	16	6
17	1	16	1
6	1	16	2
-17	1	16	22
11	1	16	17
22	1	16	21
0	1	16	-25
0	1	16	-24
0	1	16	999
0	1	16	-17
0	1	16	-22
0	1	16	-25
0	1	16	-15
0	1	16	-10
0	1	16	-9
0	1	16	0
0	1	16	0
0	1	16	0
0	1	16	0
0	1	16	0
0	1	16	0
0	1	16	0
0	1	16	0
0	1	16	0
0	1	16	0
0	1	16	0
0	1	16	0
0	1	16	0
0	1	16	0
0	1	16	0
0	1	16	0
0	1	16	0
0	1	16	0
0	1	16	0
0	1	16	0
0	1	16	0
0	1	16	0
0	1	16	0
0	1	16	0
0	1	16	0
0	1	16	0
0	1	16	0
0	1	16	0
0	1	16	0
0	1	16	0
0	1	16	0
0	1	16	0
0	1	16	0
0	1	16	0
0	1	16	0
0	1	16	0
0	1	16	0
0	1	16	0
0	1	16	0
0	1	16	0
0	1	16	0
0	1	16	0
0	1	16	0
0	1	16	0
0	1	16	0
0	1	16	0
0	1	16	0
0	1	16	0
0	1	16	0
0	1	16	0
0	1	16	0
0	1	16	0
0	1	16	0
0	1	16	0
0	1	16	0
0	1	16	0
0	1	16	0
0	1	16	0
0	1	16	0
0	1	16	0
0	1	16	0
0	1	16	0
0	1	16	0
0	1	16	0
18	1	17	1900
20	1	17	2400
15	1	17	19
14	1	17	15
13	1	17	10
-15	1	17	5
25	1	17	4
24	1	17	3
19	1	17	9
9	1	17	2000
4	1	17	25
5	1	17	24
3	1	17	20
8	1	17	14
7	1	17	13
2	1	17	8
1	1	17	12
99	1	17	7
16	1	17	2
1100	1	17	600
12	1	17	1
23	1	17	6
17	1	17	11
6	1	17	21
-17	1	17	99
11	1	17	22
22	1	17	17
0	1	17	18
0	1	17	23
0	1	17	16
0	1	17	0
0	1	17	0
0	1	17	0
0	1	17	0
0	1	17	0
0	1	17	0
0	1	17	0
0	1	17	0
0	1	17	0
0	1	17	0
0	1	17	0
0	1	17	0
0	1	17	0
0	1	17	0
0	1	17	0
0	1	17	0
0	1	17	0
0	1	17	0
0	1	17	0
0	1	17	0
0	1	17	0
0	1	17	0
0	1	17	0
0	1	17	0
0	1	17	0
0	1	17	0
0	1	17	0
0	1	17	0
0	1	17	0
0	1	17	0
0	1	17	0
0	1	17	0
0	1	17	0
0	1	17	0
0	1	17	0
0	1	17	0
0	1	17	0
0	1	17	0
0	1	17	0
0	1	17	0
0	1	17	0
0	1	17	0
0	1	17	0
0	1	17	0
0	1	17	0
0	1	17	0
0	1	17	0
0	1	17	0
0	1	17	0
0	1	17	0
0	1	17	0
0	1	17	0
0	1	17	0
0	1	17	0
0	1	17	0
0	1	17	0
0	1	17	0
0	1	17	0
0	1	17	0
0	1	17	0
0	1	17	0
0	1	17	0
0	1	17	0
0	1	17	0
0	1	17	0
0	1	17	0
0	1	17	0
0	1	17	0
0	1	17	0
0	1	17	0
18	1	18	14
20	1	18	15
15	1	18	5
14	1	18	4
13	1	18	3
-15	1	18	2
25	1	18	1
24	1	18	17
